title,blogger,postdate,link,brand_candidates,brand_matched_keywords,product_category_candidates,product_category_matched_keywords,mapping_note
20대 30대 여자친구 생일선물 향수 추천 르에르베 가격 및...,"내 마음대로, 가장 보통의 하루",20260504,https://blog.naver.com/cjy9357/224274121398,"르에르베, 르에르베코리아","{""르에르베"": [""르에르베""], ""르에르베코리아"": [""르에르베코리아""]}","라벤더 계열, 페퍼민트 계열, 유칼립투스 계열, 레몬 계열, 오렌지 계열, 로즈마리 계열, 일랑일랑 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""페퍼민트 계열"": [""페퍼민트""], ""유칼립투스 계열"": [""유칼립투스""], ""레몬 계열"": [""레몬""], ""오렌지 계열"": [""오렌지""], ""로즈마리 계열"": [""로즈마리""], ""일랑일랑 계열"": [""일랑일랑""], ""블렌딩 오일 계열"": [""수면"", ""숙면"", ""스트레스""]}",brand_direct_match
"일산마사지 선택 전 필독, 체형 관리와 통증 완화 효과 높이는...",맛집과 건강 일상,20260504,https://blog.naver.com/s684525/224274117050,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
세종에서 아로마 마사지로 느낀 편안한 힐링의 순간,outrage7928님의 블로그,20260504,https://blog.naver.com/outrage7928/224274112106,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"고양스타필드 피부관리 고민 해결, 찜질 스파 활용한 체형 교정...",맛집과 건강 이야기,20260504,https://blog.naver.com/rkx1g9gm3xv8/224274096076,알레,"{""알레"": [""알레""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
석남역마사지로 피로감이 줄어들었어요,비교불가,20260504,https://blog.naver.com/cha144041/224274105036,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"이젠 믿고 맡기는 통증케어, 호텔 스파 온 줄 알았잖아요",구름사탕,20260504,https://blog.naver.com/cnyon66635/224274104921,,{},,{},no_brand_or_category_match
탈모 고민 시작은 두피 관리부터 대머리 방지를 위한 생활 습관...,simultneous40412님의 블로그,20260504,https://blog.naver.com/simultneous40412/224274100645,,{},"라벤더 계열, 티트리 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""티트리 계열"": [""티트리""], ""블렌딩 오일 계열"": [""수면""]}",brand_not_found_product_category_mapping
기프트벨라 근로자의날 선물로 좋은 화산석 디퓨저 후기,또시리,20260504,https://blog.naver.com/2s2s2211/224274096805,"쿠팡, 세이지","{""쿠팡"": [""쿠팡""], ""세이지"": [""세이지""]}",,{},brand_direct_match
신림역스웨디시 개별 공간으로 나뉘어 있는 구조,멍멍짖는고양이✅,20260504,https://blog.naver.com/collect29615/224274095278,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"홍대왁싱 샵 선택 고민 끝, 브라질리언왁싱 전 필독 가이드",맛집과 건강 산책,20260504,https://blog.naver.com/d6vs87/224274090585,알레,"{""알레"": [""알레""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
아로마티카 티트리 오일로 긴장 풀고 숙면까지 도와준 경험담,병원 가는 길,20260504,https://blog.naver.com/ltej8p/224271687795,"아로마티카, AROMATICA","{""아로마티카"": [""Aromatica"", ""aromatica"", ""아로마티카""], ""AROMATICA"": [""AROMATICA""]}","티트리 계열, 블렌딩 오일 계열","{""티트리 계열"": [""티트리""], ""블렌딩 오일 계열"": [""수면"", ""숙면"", ""스트레스""]}",brand_direct_match
"[AI경기방송] 어린이날, 당진 면천으로 오세요…향기 가득...",AI경기방송,20260504,https://blog.naver.com/kfmbodo/224274088685,,{},,{},no_brand_or_category_match
"라임 아로마 오일 활용법, 몸과 마음의 독소를 비우는 12가지...",커피와 도테라와 함께 머무는 웰니스 비즈니스 라이프,20260504,https://blog.naver.com/haanpy/224274079358,"도테라, 네이버","{""도테라"": [""도테라""], ""네이버"": [""네이버""]}","티트리 계열, 레몬 계열, 오렌지 계열, 블렌딩 오일 계열","{""티트리 계열"": [""티트리""], ""레몬 계열"": [""레몬""], ""오렌지 계열"": [""오렌지""], ""블렌딩 오일 계열"": [""블렌딩"", ""스트레스""]}",brand_direct_match
"우리 결혼기념일, 이번엔 찐으로 잘했다 싶었던 이유",주현맘,20260504,https://blog.naver.com/thefootshop0885/224273733654,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""릴렉스"", ""블렌딩""]}",brand_not_found_product_category_mapping
번아웃 예방하는 마음 챙김 명상법과 스트레스 해소하는 일상...,채이소,20260504,https://blog.naver.com/chaeisso/224272166943,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
급하게 커플관리 찾다가 우연히 왔는데 호텔 스파 그...,별그림자,20260504,https://blog.naver.com/crloiljhor826/224274073332,,{},,{},no_brand_or_category_match
아로마티카 유기농 네롤리 페이셜 오일 써보고 2주 만에 달라진...,맥주 만들기,20260504,https://blog.naver.com/xwalurxl/224271682205,"아로마티카, AROMATICA","{""아로마티카"": [""Aromatica"", ""aromatica"", ""아로마티카""], ""AROMATICA"": [""AROMATICA""]}",,{},brand_direct_match
비전동마사지 소사벌 어깨통증 제대로 풀린...,96수현맘의 소중한 일상❤,20260504,https://blog.naver.com/dkfmawa/224274067280,,{},,{},no_brand_or_category_match
대구 동구 오무선 미용실 아베다점 디자이너 휘,삐로그,20260504,https://blog.naver.com/yew1000/224274065691,아베다,"{""아베다"": [""아베다""]}",오렌지 계열,"{""오렌지 계열"": [""오렌지""]}",brand_direct_match
대용량가습기 추천 BEST3! 건조함 싹 잡아주는 삶의 질...,취향을 팝니다,20260504,https://blog.naver.com/el824jtx2e/224274057941,쿠팡,"{""쿠팡"": [""쿠팡""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
홍대 왁싱 잘하는 곳 찾는다면 꼭 알아야 할 선택 기준 5가지,맛집과 일상 건강,20260504,https://blog.naver.com/n1034504/224274057480,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
부천바디관리 하체 부종 타파 후기,소소한 일상,20260504,https://blog.naver.com/bsep0206/224272514103,,{},,{},no_brand_or_category_match
"글귀 쓰기), 원예치료(다육심기), 아로마테라피(멀티밤 만들기)",사람이 중심이 되는 가은병원,20260504,https://blog.naver.com/gaeunhospital/224274049560,,{},라벤더 계열,"{""라벤더 계열"": [""라벤더""]}",brand_not_found_product_category_mapping
아로마티카 소일베이커 디퓨저 세트로 집들이 선물 고민...,파의 초록,20260504,https://blog.naver.com/ajnt2uox/224271673023,"아로마티카, AROMATICA","{""아로마티카"": [""Aromatica"", ""aromatica"", ""아로마티카""], ""AROMATICA"": [""AROMATICA""]}",,{},brand_direct_match
수지동천동 문제성 발톱 페디 네일관리 전문 ㅣ바이오풋케어ㅣ,LANSOL_LOG,20260504,https://blog.naver.com/themarch_10/224274047428,,{},,{},no_brand_or_category_match
일산산전마사지 산후마사지 실패 없는 곳 고르는 핵심...,맛집길과 건강일기,20260504,https://blog.naver.com/dive6321/224274032297,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
부산찜질방 찾는다면 효소온 프리미엄 효소찜질방 힐링 후기,쁘띠의 일상,20260504,https://blog.naver.com/jinsk25/224274046765,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
요즘 운동이 안 풀려서 스트레스 팡팡? 신도림 헬스장 쪽으로...,맛집과 일상 건강,20260504,https://blog.naver.com/register11751/224274019424,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"고양스타필드 피부관리 고민 해결, 찜질 후 스파가 효과적인...",맛집과 건강 일상,20260504,https://blog.naver.com/seprte53946/224274038976,,{},,{},no_brand_or_category_match
피부가 칙칙해질 때 대전 피부관리 찾게 되는 이유,맛집과 일상 건강,20260504,https://blog.naver.com/actress47598/224274027147,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
이 정도 통증케어면 호텔 스파가 부럽지 않다고?,바람구름,20260504,https://blog.naver.com/du6ctr5knh/224274035568,,{},,{},no_brand_or_category_match
"센스 있는 선물, 레노포프 규조토 아로마 스톤디퓨저",푸릉푸릉 꿈공장,20260504,https://blog.naver.com/entry1341/224274034407,레노포프,"{""레노포프"": [""레노포프""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
신도림 헬스장 선택 전 필수 체크리스트 5가지 실패 없는 곳...,맛집과 건강 일상,20260504,https://blog.naver.com/yubernal/224274026661,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
2026 에어뉴질랜드 스카이네스트 가격 및 이용 꿀팁 4선,standupandlight,20260504,https://blog.naver.com/standupandlight/224273804228,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면""]}",brand_not_found_product_category_mapping
에디터가 선정한 삶의 질을 높이는 아로마 에센셜 오일 가이드,봄바람,20260504,https://blog.naver.com/lovefox0930/224265217540,"나우푸드, 쿠팡","{""나우푸드"": [""NOW Foods"", ""now foods"", ""나우푸드""], ""쿠팡"": [""쿠팡""]}","라벤더 계열, 페퍼민트 계열, 티트리 계열, 유칼립투스 계열, 로즈마리 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""페퍼민트 계열"": [""페퍼민트""], ""티트리 계열"": [""티트리""], ""유칼립투스 계열"": [""유칼립투스""], ""로즈마리 계열"": [""로즈마리""], ""블렌딩 오일 계열"": [""숙면"", ""스트레스""]}",brand_direct_match
"홍대 브라질리언왁싱 고민 끝, 실패 없는 왁싱샵 선택 기준 5가지",맛집과 건강 일상,20260504,https://blog.naver.com/follow_2357/224274019247,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"처음엔 그냥 지나쳤던 김해의 관리, 알고 보니 이런 특별함이...",프링클,20260504,https://blog.naver.com/xqcwxvczrn241/224274014758,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""릴렉스"", ""스트레스""]}",brand_not_found_product_category_mapping
요즘 바빠서 운동 포기 직전? 신도림 헬스장 고민 해결법,맛집과 일상 건강기록,20260504,https://blog.naver.com/su7p46a601b/224274004529,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
신도림 헬스장 실패 없는 선택법: 시설부터 가격까지...,맛집과 건강일기,20260504,https://blog.naver.com/d03l545ga1b/224273990411,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
"척추 불균형은 목, 어깨, 등뿐 아니라 다리에까지 불편함을...",곽지연 맞춤형 체형관리,20260504,https://blog.naver.com/kksshh2225/224274009578,네이버,"{""네이버"": [""네이버""]}","라벤더 계열, 티트리 계열","{""라벤더 계열"": [""라벤더""], ""티트리 계열"": [""티트리""]}",brand_direct_match
더쉼마사지 세종통증마사지 휴식과 회복을 경험해 보세요,칼리아 하우스,20260504,https://blog.naver.com/tjddkrjf/224274009367,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"비누꽃의 마법, 일상 속에서 피어나는 예술의 향기",파란 작은가지,20260504,https://blog.naver.com/wodhr464/224274006427,알레,"{""알레"": [""알레""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
여행 끝나고 다리 무거움 느껴질 때,맛집과 일상 건강,20260504,https://blog.naver.com/au2ndjrn7tm93e1o/224273968676,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
"뭉친 근육, 이대로 괜찮을까 싶어지다",쏘윤이,20260504,https://blog.naver.com/adeepnameo20/224273947593,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""릴렉스""]}",brand_not_found_product_category_mapping
속초 여행 피로 쌓이면 다리부터 삐끗하는 이유,맛집과 건강 일상,20260504,https://blog.naver.com/suspect117972/224273991449,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
여름철 모기 퇴치법 자연 재료로 찾은 숲속의 향기와 효과적인...,dleksdn580님의 블로그,20260504,https://blog.naver.com/dleksdn580/224274000017,,{},"라벤더 계열, 유칼립투스 계열, 레몬 계열, 오렌지 계열, 로즈마리 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""유칼립투스 계열"": [""유칼립투스""], ""레몬 계열"": [""레몬""], ""오렌지 계열"": [""오렌지""], ""로즈마리 계열"": [""로즈마리""], ""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"호텔 스파 품격을 사당에서, 실력파 관리사와 함께한 커플관리...",바나나 우주선,20260504,https://blog.naver.com/zlcfbypctw840/224273998528,,{},,{},no_brand_or_category_match
오아 안개1000 무드등 미니 가습기 핵심만 정리합니다,보송보송 하늘정원,20260504,https://blog.naver.com/basket42072/224273998686,,{},,{},no_brand_or_category_match
온몸 피곤 날아가는 대구 베트남 마사지 사이공뷰티앤스파마사지,rhcjstjr님의 블로그,20260504,https://blog.naver.com/rhcjstjr/224273997914,,{},,{},no_brand_or_category_match
보홀 기념품 어디서 살까? ICM 패스하고 알로나비치 기프트샵...,"괜찮아, 나도 그런 날이 있어",20260504,https://blog.naver.com/cider99/224273662240,,{},"티트리 계열, 레몬 계열","{""티트리 계열"": [""티트리""], ""레몬 계열"": [""레몬""]}",brand_not_found_product_category_mapping
대전 중구에서 안면윤곽관리 받고 얼굴 선 정리된...,투데이 이즈 모질,20260504,https://blog.naver.com/mojilee_/224272819498,,{},,{},no_brand_or_category_match
"가성비 좋은 인천송도마사지, 진심을다한 마사지&스파 송도점...",호야의 리뷰 Blog,20260504,https://blog.naver.com/doyou56/224267209102,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
[진주 한의원] 심신을 어루만지는 특별한 치유의 시간!,선운한방병원,20260504,https://blog.naver.com/seonwoon2026/224269275730,,{},"라벤더 계열, 유칼립투스 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""유칼립투스 계열"": [""유칼립투스""], ""블렌딩 오일 계열"": [""블렌딩"", ""스트레스""]}",brand_not_found_product_category_mapping
