category,title,description,blogger,date,link,sentiment_score,sentiment_interpretation,search_query,search_lang,collected_at,platform,sort_option,sentiment_method
에너지-조명,사업화 유망기술 데이터 : 4001-4100,환경시장의 니즈1) 새로운 성장은 저탄소 친환경을 통해 이루어 질 수 있다는 인식 확산되고 있으며 지속가능한 경제발전을 위한 주요 성장 동력원을 필요로 하고 있음(신재생에너지원 중... ,리치캣의 현재 그리고 미래,20220413,https://richcat.tistory.com/10461,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,생존. 72 시간의 비상 키트,이러한 이유로 더 많은 비상용 물을 비축해 두기를 원할 것입니다. 변기를 수동으로 내리려면 약... 핸드 크랭크 라디오가 아마도 최선의 선택일 것입니다. 많은 비상 라디오에는 내장 손전등과 같은 다른... ,"4.15/3.9부정선거 밝히고, 5대 살인백신 학살 막자",20220423,https://blog.naver.com/isaknjiyeon/222709412289,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,(펌)[중요]⌚정전시 - EMP/EBS/EMS/Signal 대응방법입니다.... ,20:39신고 답글 공감0 ￼ 명지 옵션 열기 그리고 전기 공급이 끊기게 되면 핸드폰 충전은 어떻게 하나요? 밧데리가 다운되면 연락을 주고 받고 싶어도 못하잖아요? 2022.7.16. 16:11신고 답글 공감0... ,쿤님의 블로그,20220720,https://blog.naver.com/kes7171/222819787839,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,항공기기술기준 Part 25 수송(T)류 비행기,첨부파일 항공기기술기준 Part 25 수송(T)류 비행기.hwp 항공기기술기준 (Korean Airworthiness Standards) Part 25 감항분류가 수송(T)류인 비행기에 대한 기술기준 목 차 page Subpart A 일 반 25.... ,"항공기의 심장, 그 시작",20220810,https://blog.naver.com/heartoftheaircraft/222844575281,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,2017년 청년창업사관학교 졸업기업 목록,스팀감압터빈을활용한50kw급발전장치개발 887 경북 oiler(오일러) 기계재료 수입유량계및펌프국산화... 디자인트렌드에부합하는자가상품개발 995 충남 스페셜메디칼 기계재료... ,아이러브비즈니스,20220823,https://ilovebusiness.tistory.com/4065,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,2020년 청년창업사관학교 졸업기업 목록,태양광발전시설내유휴공간을활용한작물재배시스템개발 3193 대구 (주)아이트로 전기전자... (주)포인핸드 전기전자 빅데이터분석기반유기동물입양실종동물찾기플랫폼서비스 3264 울산 (주)폴리곤... ,아이러브비즈니스,20220824,https://ilovebusiness.tistory.com/4068,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"발전기 임대, 공구임대, 구매를 한번에 해결 할 업체을... ",발전기 #자가발전기 #소형발전기 #풍력발전기 #발전 #한올 케이블 타이 #케이블 글랜드 #컬러케이블타이... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20220901,https://blog.naver.com/bhun4243/222864346466,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,캠핑용 가성비 좋은 발전기 추천드립니다. 운송비 무료 및 현장... ,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20220905,https://blog.naver.com/bhun4243/222867429050,1,"대체로 약한 긍정 경향이 나타나며, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에서 기본적인 효용과 실용성이 인정됩니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,충전예초기를 찾는 고객님에게 미쯔비시 부탄가스예초기를... ,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20220907,https://blog.naver.com/bhun4243/222869324561,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,2022.09.07일 나라장터에 등록된 물품부문 입찰공고 현황,"이동식 핸드 토치 레이저 용접기 77,165,000 69 2022-09-07 17:40 공고서 참조 충남대학교병원 대전광역시 중구 2022년 검사재료 연간단가계약 0 70 2022-09-07 17:38 '22-09-19(월) 10:00... ",나라장터 입찰정보 공유,20220908,https://blog.naver.com/nuridata-kr/222869875321,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,턴테이블 속도가 빠른 제품으로 선정해주세요~~ 씨오투용접은... ,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20220913,https://blog.naver.com/bhun4243/222873458795,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"여름에는 공업용선풍기, 겨울에는 공업용난로 취급하오니... ",발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20220916,https://blog.naver.com/bhun4243/222875989917,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"자가 발전 손전등, 휴대용 스마트폰 충전 발전기.... ",LED 핸드 크랭크 자가 충전식 손전등 6900원 휴대용 자가발전 폰 충전기 3600원 배송기간 약 1달 이상 소요. 주문 넣고 잊고 살고 있으면 언젠가는 도착합니다. 우선 자가 충전식 손전등입니다. 손전등 내부에... ,프론티어맨의 힐링블로그,20220916,https://blog.naver.com/emflazocu73/222875851503,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,#3E절단석 #3N절단석 #옵셋 #ACE절단석 #SM3절단석 #제일절단석... ,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20220920,https://blog.naver.com/bhun4243/222879602663,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,다한다삼천리 TV 무료 순환배송 시스템을 겸험해 보세요.쿠팡... ,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20220928,https://blog.naver.com/bhun4243/222886720659,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,[이론편] III. 수변전시설의 활용 : 02. 방송국이나 큰 병원이... ,"자동기동, 수동기동, 원격시동을 설정할 수 있다. 또한 긴급정지 버튼은 발전기가 이상작동 이에 긴급정지를 위한 버튼이다. 그리고 경고표시등을 통해 내부 냉각수 고온, 저유압, 과속, 오버크랭크 등을 알 수... ",박프로의 달빛기록장,20220929,https://blog.naver.com/tv0486/222887100787,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,다한다삼천리 TV는 오늘 울산에 철물점TV을 운영하는... ,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20221008,https://blog.naver.com/bhun4243/222894981450,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,^^삼천리종합상사^^ 2012년 10월 12일 창립 2022년 10월 12일... ,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20221012,https://blog.naver.com/bhun4243/222898374529,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,용접기 출장수리 외 고장난 공구는 삼천리에 문의하시면 무료... ,발전기 #자가발전기 #소형발전기 #풍력발전기 #발전기 #전기 발전기 #젠코발전기 #태양광 발전기... 그라인더 #핸드그라인더날 #수동 커피 그라인더 #무선 그라인더 #탁상 그라인더 #미니 그라인더 #충전 그라인더... ,❤삼천리종합상사 공구 철물 용접봉 010-2364-6499,20221013,https://blog.naver.com/bhun4243/222899406314,-1,"대체로 약한 부정 경향이 나타나며, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에서 일부 기능·편의성·성능에 대한 아쉬움이 보고됩니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
